calendar_dt,sport_name,turnover_gbp
2014-03-10T00:00:00.0000000,Soccer,93867.0976
2014-03-10T00:00:00.0000000,Tennis,428235.8528
2014-03-11T00:00:00.0000000,Cricket,401338.6176
2014-03-11T00:00:00.0000000,Soccer,166662.5664
2014-03-11T00:00:00.0000000,Tennis,443207.3344
2014-03-12T00:00:00.0000000,Cricket,381083.8976
2014-03-12T00:00:00.0000000,Soccer,192910.2016
2014-03-12T00:00:00.0000000,Tennis,300797.3952
2014-03-13T00:00:00.0000000,Cricket,391221.1584
2014-03-13T00:00:00.0000000,Soccer,110616.0256
2014-03-13T00:00:00.0000000,Tennis,298283.6032
2014-03-14T00:00:00.0000000,Australian Rules,119446.3424
2014-03-14T00:00:00.0000000,Cricket,273052.8512
2014-03-14T00:00:00.0000000,Rugby League,148381.5296
2014-03-14T00:00:00.0000000,Rugby Union,62345.3248
2014-03-14T00:00:00.0000000,Soccer,125363.072
2014-03-14T00:00:00.0000000,Tennis,191010.1056
2014-03-15T00:00:00.0000000,Australian Rules,210531.0592
2014-03-15T00:00:00.0000000,Rugby League,146152.4864
2014-03-15T00:00:00.0000000,Rugby Union,221568.5312
2014-03-15T00:00:00.0000000,Soccer,407625.5744
2014-03-15T00:00:00.0000000,Tennis,233157.8752
2014-03-16T00:00:00.0000000,Australian Rules,129368.1664
2014-03-16T00:00:00.0000000,Cricket,278931.1552
2014-03-16T00:00:00.0000000,Rugby League,104065.2928
2014-03-16T00:00:00.0000000,Rugby Union,59.0272
2014-03-16T00:00:00.0000000,Soccer,386018.3424
2014-03-16T00:00:00.0000000,Tennis,190043.2512
2014-03-17T00:00:00.0000000,Cricket,679194.304
2014-03-17T00:00:00.0000000,Rugby League,104721.5808
2014-03-17T00:00:00.0000000,Soccer,116468.4352
2014-03-17T00:00:00.0000000,Tennis,33616.8832
2014-03-18T00:00:00.0000000,Cricket,965530.6816
2014-03-18T00:00:00.0000000,Soccer,185617.8688
2014-03-18T00:00:00.0000000,Tennis,55062.1824
2014-03-19T00:00:00.0000000,Cricket,991000.4928
2014-03-19T00:00:00.0000000,Soccer,183533.984
2014-03-19T00:00:00.0000000,Tennis,119267.7504
2014-03-20T00:00:00.0000000,Australian Rules,100770.2528
2014-03-20T00:00:00.0000000,Cricket,859705.8048
2014-03-20T00:00:00.0000000,Rugby League,1120.1984
2014-03-20T00:00:00.0000000,Soccer,87395.904
2014-03-20T00:00:00.0000000,Tennis,115571.1424
2014-03-21T00:00:00.0000000,Australian Rules,114986.4448
2014-03-21T00:00:00.0000000,Cricket,888190.2528
2014-03-21T00:00:00.0000000,Rugby League,136628.3904
2014-03-21T00:00:00.0000000,Rugby Union,60484.2944
2014-03-21T00:00:00.0000000,Soccer,80770.6624
2014-03-21T00:00:00.0000000,Tennis,131464.5504
2014-03-22T00:00:00.0000000,Australian Rules,233582.0608
2014-03-22T00:00:00.0000000,Cricket,1503518.387
2014-03-22T00:00:00.0000000,Rugby League,145695.5328
2014-03-22T00:00:00.0000000,Rugby Union,85209.9776
2014-03-22T00:00:00.0000000,Soccer,308205.4144
2014-03-22T00:00:00.0000000,Tennis,146168.4288
2014-03-23T00:00:00.0000000,Australian Rules,150484.8064
2014-03-23T00:00:00.0000000,Cricket,1373682.688
2014-03-23T00:00:00.0000000,Rugby League,115407.072
2014-03-23T00:00:00.0000000,Rugby Union,1149.9904
2014-03-23T00:00:00.0000000,Soccer,262384.992
2014-03-23T00:00:00.0000000,Tennis,203180.9088
2014-03-24T00:00:00.0000000,Cricket,1290406.259
2014-03-24T00:00:00.0000000,Rugby League,102599.9936
2014-03-24T00:00:00.0000000,Soccer,83979.6416
2014-03-24T00:00:00.0000000,Tennis,206327.7888
2014-03-25T00:00:00.0000000,Australian Rules,274.3168
2014-03-25T00:00:00.0000000,Cricket,722692.7232
2014-03-25T00:00:00.0000000,Soccer,164920.5568
2014-03-25T00:00:00.0000000,Tennis,243467.2832
2014-03-26T00:00:00.0000000,Cricket,37833.9008
2014-03-26T00:00:00.0000000,Soccer,189026.8608
2014-03-26T00:00:00.0000000,Tennis,139889.1904
2014-03-27T00:00:00.0000000,Australian Rules,191720.2048
2014-03-27T00:00:00.0000000,Cricket,2064013.235
2014-03-27T00:00:00.0000000,Rugby League,2776.1792
2014-03-27T00:00:00.0000000,Soccer,87327.8464
2014-03-27T00:00:00.0000000,Tennis,185248.0704
2014-03-28T00:00:00.0000000,Australian Rules,195597.3632
2014-03-28T00:00:00.0000000,Cricket,1271408.314
2014-03-28T00:00:00.0000000,Rugby League,122821.888
2014-03-28T00:00:00.0000000,Rugby Union,50099.6352
2014-03-28T00:00:00.0000000,Soccer,143656.32
2014-03-28T00:00:00.0000000,Tennis,180946.0608
2014-03-29T00:00:00.0000000,Australian Rules,360294.8416
2014-03-29T00:00:00.0000000,Cricket,1638187.027
2014-03-29T00:00:00.0000000,Rugby League,142189.1072
2014-03-29T00:00:00.0000000,Rugby Union,59553.6384
2014-03-29T00:00:00.0000000,Soccer,574091.5648
2014-03-29T00:00:00.0000000,Tennis,68122.944
2014-03-30T00:00:00.0000000,Australian Rules,268524.2368
2014-03-30T00:00:00.0000000,Cricket,1017583.821
2014-03-30T00:00:00.0000000,Rugby League,92094.4896
2014-03-30T00:00:00.0000000,Rugby Union,666.4576
2014-03-30T00:00:00.0000000,Soccer,342559.488
2014-03-30T00:00:00.0000000,Tennis,67306.9888
2014-03-31T00:00:00.0000000,Cricket,1655997.299
2014-03-31T00:00:00.0000000,Rugby League,103757.888
2014-03-31T00:00:00.0000000,Soccer,135026.1696
2014-03-31T00:00:00.0000000,Tennis,82049.1392
2014-04-01T00:00:00.0000000,Australian Rules,1407.9488
2014-04-01T00:00:00.0000000,Cricket,1183889.619
2014-04-01T00:00:00.0000000,Soccer,200328.3648
2014-04-01T00:00:00.0000000,Tennis,104396.4224
2014-04-02T00:00:00.0000000,Cricket,19233.0112
2014-04-02T00:00:00.0000000,Soccer,189196.7552
2014-04-02T00:00:00.0000000,Tennis,186843.3856
2014-04-03T00:00:00.0000000,Cricket,873021.7152
2014-04-03T00:00:00.0000000,Rugby League,188.7552
2014-04-03T00:00:00.0000000,Rugby Union,129.3632
2014-04-03T00:00:00.0000000,Soccer,72532.224
2014-04-03T00:00:00.0000000,Tennis,220764.832
2014-04-04T00:00:00.0000000,Australian Rules,204063.6608
2014-04-04T00:00:00.0000000,Cricket,832277.9392
2014-04-04T00:00:00.0000000,Rugby League,142487.4688
2014-04-04T00:00:00.0000000,Rugby Union,57651.4304
2014-04-04T00:00:00.0000000,Soccer,115160.6592
2014-04-04T00:00:00.0000000,Tennis,200741.7216
2014-04-05T00:00:00.0000000,Australian Rules,384873.5424
2014-04-05T00:00:00.0000000,Rugby League,102403.904
2014-04-05T00:00:00.0000000,Rugby Union,88819.008
2014-04-05T00:00:00.0000000,Soccer,404204.032
2014-04-05T00:00:00.0000000,Tennis,164810.1248
2014-04-06T00:00:00.0000000,Australian Rules,465179.8208
2014-04-06T00:00:00.0000000,Cricket,857363.0656
2014-04-06T00:00:00.0000000,Rugby League,120691.7632
2014-04-06T00:00:00.0000000,Rugby Union,2380.4288
2014-04-06T00:00:00.0000000,Soccer,388324.9472
2014-04-06T00:00:00.0000000,Tennis,133306.2528
2014-04-07T00:00:00.0000000,Rugby League,137020.6592
2014-04-07T00:00:00.0000000,Soccer,145838.8416
2014-04-07T00:00:00.0000000,Tennis,149645.12
2014-04-08T00:00:00.0000000,Soccer,141980.2048
2014-04-08T00:00:00.0000000,Tennis,221241.472
2014-04-09T00:00:00.0000000,Australian Rules,22.6944
2014-04-09T00:00:00.0000000,Cricket,3094.368
2014-04-09T00:00:00.0000000,Soccer,231549.0496
2014-04-09T00:00:00.0000000,Tennis,193767.1232
2014-04-10T00:00:00.0000000,Rugby League,383.904
2014-04-10T00:00:00.0000000,Soccer,133772.7808
2014-04-10T00:00:00.0000000,Tennis,461856.6016
2014-04-11T00:00:00.0000000,Australian Rules,225260.7808
2014-04-11T00:00:00.0000000,Rugby League,124175.4176
2014-04-11T00:00:00.0000000,Rugby Union,74519.8144
2014-04-11T00:00:00.0000000,Soccer,135601.8112
2014-04-11T00:00:00.0000000,Tennis,181500.9344
2014-04-12T00:00:00.0000000,Australian Rules,482474.784
2014-04-12T00:00:00.0000000,Rugby League,166320.0512
2014-04-12T00:00:00.0000000,Rugby Union,55212.9856
2014-04-12T00:00:00.0000000,Soccer,371872.5952
2014-04-12T00:00:00.0000000,Tennis,137066.8096
2014-04-13T00:00:00.0000000,Australian Rules,277396.6784
2014-04-13T00:00:00.0000000,Rugby League,123805.6704
2014-04-13T00:00:00.0000000,Rugby Union,407.5008
2014-04-13T00:00:00.0000000,Soccer,421081.4784
2014-04-13T00:00:00.0000000,Tennis,136628.9216
2014-04-14T00:00:00.0000000,Rugby League,155666.7008
2014-04-14T00:00:00.0000000,Soccer,227781.6064
2014-04-14T00:00:00.0000000,Tennis,229642.624
2014-04-15T00:00:00.0000000,Soccer,187952.1728
2014-04-15T00:00:00.0000000,Tennis,290792.0768
2014-04-16T00:00:00.0000000,Cricket,351827.8976
2014-04-16T00:00:00.0000000,Soccer,218883.6736
2014-04-16T00:00:00.0000000,Tennis,510958.3488
2014-04-17T00:00:00.0000000,Australian Rules,185668.1792
2014-04-17T00:00:00.0000000,Cricket,469080.2304
2014-04-17T00:00:00.0000000,Rugby League,3657.248
2014-04-17T00:00:00.0000000,Soccer,96352.8128
2014-04-17T00:00:00.0000000,Tennis,377191.5136
2014-04-18T00:00:00.0000000,Cricket,657844.224
2014-04-18T00:00:00.0000000,Rugby League,291892.3776
2014-04-18T00:00:00.0000000,Rugby Union,59957.2416
2014-04-18T00:00:00.0000000,Soccer,163734.0928
2014-04-18T00:00:00.0000000,Tennis,536022.496
2014-04-19T00:00:00.0000000,Australian Rules,431995.3664
2014-04-19T00:00:00.0000000,Cricket,834125.3184
2014-04-19T00:00:00.0000000,Rugby League,165858.9504
2014-04-19T00:00:00.0000000,Rugby Union,69818.4704
2014-04-19T00:00:00.0000000,Soccer,358873.3952
2014-04-19T00:00:00.0000000,Tennis,270455.5712
2014-04-20T00:00:00.0000000,Australian Rules,291532.4992
2014-04-20T00:00:00.0000000,Cricket,700549.4144
2014-04-20T00:00:00.0000000,Rugby League,65159.6352
2014-04-20T00:00:00.0000000,Rugby Union,1569.1712
2014-04-20T00:00:00.0000000,Soccer,480725.6768
2014-04-20T00:00:00.0000000,Tennis,329263.2192
2014-04-21T00:00:00.0000000,Australian Rules,200650.5216
2014-04-21T00:00:00.0000000,Cricket,436207.3088
2014-04-21T00:00:00.0000000,Rugby League,206429.4208
2014-04-21T00:00:00.0000000,Soccer,187278.0736
2014-04-21T00:00:00.0000000,Tennis,218870.9504
2014-04-22T00:00:00.0000000,Cricket,357364.8576
2014-04-22T00:00:00.0000000,Soccer,155062.8992
2014-04-22T00:00:00.0000000,Tennis,187578.3296
2014-04-23T00:00:00.0000000,Cricket,617238.7584
2014-04-23T00:00:00.0000000,Soccer,164795.9104
2014-04-23T00:00:00.0000000,Tennis,268796.1344
2014-04-24T00:00:00.0000000,Cricket,501265.2992
2014-04-24T00:00:00.0000000,Soccer,147275.04
2014-04-24T00:00:00.0000000,Tennis,205799.5584
2014-04-25T00:00:00.0000000,Australian Rules,471558.1376
2014-04-25T00:00:00.0000000,Cricket,615525.0752
2014-04-25T00:00:00.0000000,Rugby League,219289.1456
2014-04-25T00:00:00.0000000,Rugby Union,53702.784
2014-04-25T00:00:00.0000000,Soccer,116519.6672
2014-04-25T00:00:00.0000000,Tennis,283730.2144
2014-04-26T00:00:00.0000000,Australian Rules,324753.92
2014-04-26T00:00:00.0000000,Cricket,896485.3952
2014-04-26T00:00:00.0000000,Rugby League,149808.6848
2014-04-26T00:00:00.0000000,Rugby Union,57288.48
2014-04-26T00:00:00.0000000,Soccer,298622.6048
2014-04-26T00:00:00.0000000,Tennis,132722.5152
2014-04-27T00:00:00.0000000,Australian Rules,336442.3232
2014-04-27T00:00:00.0000000,Cricket,1361904.077
2014-04-27T00:00:00.0000000,Rugby League,74394.1248
2014-04-27T00:00:00.0000000,Rugby Union,3587.0336
2014-04-27T00:00:00.0000000,Soccer,425507.3024
2014-04-27T00:00:00.0000000,Tennis,119433.5744
2014-04-28T00:00:00.0000000,Cricket,842488.1472
2014-04-28T00:00:00.0000000,Soccer,111456.6592
2014-04-28T00:00:00.0000000,Tennis,118023.1424
2014-04-29T00:00:00.0000000,Australian Rules,2647.2448
2014-04-29T00:00:00.0000000,Cricket,80180.4736
2014-04-29T00:00:00.0000000,Soccer,193163.5648
2014-04-29T00:00:00.0000000,Tennis,145440.4096
2014-04-30T00:00:00.0000000,Cricket,822012.0448
2014-04-30T00:00:00.0000000,Soccer,181814.272
2014-04-30T00:00:00.0000000,Tennis,170668.9856
2014-05-01T00:00:00.0000000,Cricket,2544.6464
2014-05-01T00:00:00.0000000,Rugby League,4835.9424
2014-05-01T00:00:00.0000000,Rugby Union,906.4704
2014-05-01T00:00:00.0000000,Soccer,170952.6656
2014-05-01T00:00:00.0000000,Tennis,203976.5376
2014-05-02T00:00:00.0000000,Australian Rules,189977.3312
2014-05-02T00:00:00.0000000,Cricket,539581.6064
2014-05-02T00:00:00.0000000,Rugby League,296279.4432
2014-05-02T00:00:00.0000000,Rugby Union,66632.896
2014-05-02T00:00:00.0000000,Soccer,106445.088
2014-05-02T00:00:00.0000000,Tennis,157458.6752
2014-05-03T00:00:00.0000000,Australian Rules,621726.6112
2014-05-03T00:00:00.0000000,Cricket,904597.1456
2014-05-03T00:00:00.0000000,Rugby League,6638.9632
2014-05-03T00:00:00.0000000,Rugby Union,111210.8992
2014-05-03T00:00:00.0000000,Soccer,379813.44
2014-05-03T00:00:00.0000000,Tennis,145720.9792
2014-05-04T00:00:00.0000000,Australian Rules,336104.7872
2014-05-04T00:00:00.0000000,Cricket,341224.512
2014-05-04T00:00:00.0000000,Rugby League,11920.7872
2014-05-04T00:00:00.0000000,Rugby Union,863.8208
2014-05-04T00:00:00.0000000,Soccer,368233.9136
2014-05-04T00:00:00.0000000,Tennis,145577.6704
2014-05-05T00:00:00.0000000,Cricket,1513008.954
2014-05-05T00:00:00.0000000,Soccer,108196.9664
2014-05-05T00:00:00.0000000,Tennis,219972.352
2014-05-06T00:00:00.0000000,Australian Rules,104.32
2014-05-06T00:00:00.0000000,Cricket,1075627.827
2014-05-06T00:00:00.0000000,Rugby Union,2.6496
2014-05-06T00:00:00.0000000,Soccer,107834.1312
2014-05-06T00:00:00.0000000,Tennis,358224.0832
2014-05-07T00:00:00.0000000,Cricket,1352340.358
2014-05-07T00:00:00.0000000,Soccer,308130.4128
2014-05-07T00:00:00.0000000,Tennis,363093.6896
2014-05-08T00:00:00.0000000,Cricket,676827.9232
2014-05-08T00:00:00.0000000,Rugby League,1687.6672
2014-05-08T00:00:00.0000000,Soccer,142819.1616
2014-05-08T00:00:00.0000000,Tennis,362146.4704
2014-05-09T00:00:00.0000000,Australian Rules,334047.8592
2014-05-09T00:00:00.0000000,Cricket,687321.3056
2014-05-09T00:00:00.0000000,Rugby League,110565.7728
2014-05-09T00:00:00.0000000,Rugby Union,64936.1408
2014-05-09T00:00:00.0000000,Soccer,71323.9232
2014-05-09T00:00:00.0000000,Tennis,280712.8576
2014-05-10T00:00:00.0000000,Australian Rules,318124.5376
2014-05-10T00:00:00.0000000,Cricket,1433461.734
2014-05-10T00:00:00.0000000,Rugby League,163319.808
2014-05-10T00:00:00.0000000,Rugby Union,61442.624
2014-05-10T00:00:00.0000000,Soccer,196721.9776
2014-05-10T00:00:00.0000000,Tennis,214026.7712
2014-05-11T00:00:00.0000000,Australian Rules,161492.3072
2014-05-11T00:00:00.0000000,Cricket,942532.2432
2014-05-11T00:00:00.0000000,Rugby League,78876.1024
2014-05-11T00:00:00.0000000,Rugby Union,30890.4704
2014-05-11T00:00:00.0000000,Soccer,697313.248
2014-05-11T00:00:00.0000000,Tennis,318581.3952
2014-05-12T00:00:00.0000000,Australian Rules,147031.1168
2014-05-12T00:00:00.0000000,Cricket,366498.3424
2014-05-12T00:00:00.0000000,Rugby League,75245.9136
2014-05-12T00:00:00.0000000,Soccer,98091.776
2014-05-12T00:00:00.0000000,Tennis,324475.0208
2014-05-13T00:00:00.0000000,Cricket,912587.6608
2014-05-13T00:00:00.0000000,Soccer,58959.0144
2014-05-13T00:00:00.0000000,Tennis,235090.7072
2014-05-14T00:00:00.0000000,Australian Rules,61.5808
2014-05-14T00:00:00.0000000,Cricket,1002560.141
2014-05-14T00:00:00.0000000,Soccer,100002.6944
2014-05-14T00:00:00.0000000,Tennis,384280.7616
2014-05-15T00:00:00.0000000,Australian Rules,222738.3744
2014-05-15T00:00:00.0000000,Cricket,696315.8528
2014-05-15T00:00:00.0000000,Soccer,102076.7232
2014-05-15T00:00:00.0000000,Tennis,356414.2976
2014-05-16T00:00:00.0000000,Australian Rules,181121.9456
2014-05-16T00:00:00.0000000,Cricket,125977.9392
2014-05-16T00:00:00.0000000,Rugby League,107709.9968
2014-05-16T00:00:00.0000000,Rugby Union,35198.368
2014-05-16T00:00:00.0000000,Soccer,74416.4416
2014-05-16T00:00:00.0000000,Tennis,374285.7152
2014-05-17T00:00:00.0000000,Australian Rules,378400.1024
2014-05-17T00:00:00.0000000,Cricket,216206.6816
2014-05-17T00:00:00.0000000,Rugby League,162319.3472
2014-05-17T00:00:00.0000000,Rugby Union,84591.9872
2014-05-17T00:00:00.0000000,Soccer,320849.1264
2014-05-17T00:00:00.0000000,Tennis,340217.1264
2014-05-18T00:00:00.0000000,Australian Rules,193914.8288
2014-05-18T00:00:00.0000000,Cricket,884556.2624
2014-05-18T00:00:00.0000000,Rugby League,89858.6176
2014-05-18T00:00:00.0000000,Rugby Union,39989.0496
2014-05-18T00:00:00.0000000,Soccer,198768.4416
2014-05-18T00:00:00.0000000,Tennis,248046.4
2014-05-19T00:00:00.0000000,Cricket,1139825.542
2014-05-19T00:00:00.0000000,Rugby League,132499.9936
2014-05-19T00:00:00.0000000,Soccer,56823.5136
2014-05-19T00:00:00.0000000,Tennis,89560.7808
2014-05-20T00:00:00.0000000,Australian Rules,1191.4304
2014-05-20T00:00:00.0000000,Cricket,1521157.344
2014-05-20T00:00:00.0000000,Soccer,55904.7168
2014-05-20T00:00:00.0000000,Tennis,98525.4976
2014-05-21T00:00:00.0000000,Australian Rules,1664.416
2014-05-21T00:00:00.0000000,Cricket,413318.8672
2014-05-21T00:00:00.0000000,Soccer,77032.2304
2014-05-21T00:00:00.0000000,Tennis,168509.5616
2014-05-22T00:00:00.0000000,Cricket,1004815.053
2014-05-22T00:00:00.0000000,Rugby League,607.7888
2014-05-22T00:00:00.0000000,Soccer,92403.6928
2014-05-22T00:00:00.0000000,Tennis,88109.1648
2014-05-23T00:00:00.0000000,Australian Rules,141365.28
2014-05-23T00:00:00.0000000,Cricket,1360836.806
2014-05-23T00:00:00.0000000,Rugby League,95121.6064
2014-05-23T00:00:00.0000000,Rugby Union,69587.9552
2014-05-23T00:00:00.0000000,Soccer,80070.6752
2014-05-23T00:00:00.0000000,Tennis,113140.736
2014-05-24T00:00:00.0000000,Australian Rules,430911.7056
2014-05-24T00:00:00.0000000,Cricket,1084577.83
2014-05-24T00:00:00.0000000,Rugby League,109394.176
2014-05-24T00:00:00.0000000,Rugby Union,95738.0416
2014-05-24T00:00:00.0000000,Soccer,321675.7888
2014-05-24T00:00:00.0000000,Tennis,57369.7728
2014-05-25T00:00:00.0000000,Australian Rules,272126.6368
2014-05-25T00:00:00.0000000,Cricket,650965.5424
2014-05-25T00:00:00.0000000,Rugby League,35049.8624
2014-05-25T00:00:00.0000000,Soccer,115862.0352
2014-05-25T00:00:00.0000000,Tennis,221471.6416
2014-05-26T00:00:00.0000000,Rugby League,108445.9904
2014-05-26T00:00:00.0000000,Soccer,104812.1856
2014-05-26T00:00:00.0000000,Tennis,607109.888
2014-05-27T00:00:00.0000000,Australian Rules,2085.1968
2014-05-27T00:00:00.0000000,Soccer,66353.0176
2014-05-27T00:00:00.0000000,Tennis,635295.6224
2014-05-28T00:00:00.0000000,Cricket,1503274.317
2014-05-28T00:00:00.0000000,Rugby League,401126.0672
2014-05-28T00:00:00.0000000,Rugby Union,3276.5632
2014-05-28T00:00:00.0000000,Soccer,72948.0128
2014-05-28T00:00:00.0000000,Tennis,608119.4112
2014-05-29T00:00:00.0000000,Australian Rules,170326.912
2014-05-29T00:00:00.0000000,Cricket,15240.2432
2014-05-29T00:00:00.0000000,Rugby League,9699.7824
2014-05-29T00:00:00.0000000,Soccer,70983.904
2014-05-29T00:00:00.0000000,Tennis,651629.2096
2014-05-30T00:00:00.0000000,Australian Rules,245799.3344
2014-05-30T00:00:00.0000000,Cricket,733560.9792
2014-05-30T00:00:00.0000000,Rugby League,64766.4256
2014-05-30T00:00:00.0000000,Rugby Union,77628.0576
2014-05-30T00:00:00.0000000,Soccer,79978.4448
2014-05-30T00:00:00.0000000,Tennis,538249.2352
2014-05-31T00:00:00.0000000,Australian Rules,410016.032
2014-05-31T00:00:00.0000000,Cricket,247641.7856
2014-05-31T00:00:00.0000000,Rugby League,108663.0336
2014-05-31T00:00:00.0000000,Rugby Union,89924.6656
2014-05-31T00:00:00.0000000,Soccer,130787.7376
2014-05-31T00:00:00.0000000,Tennis,540834.176
2014-06-01T00:00:00.0000000,Australian Rules,465823.3088
2014-06-01T00:00:00.0000000,Cricket,539905.9456
2014-06-01T00:00:00.0000000,Rugby League,74397.8816
2014-06-01T00:00:00.0000000,Rugby Union,4718.8928
2014-06-01T00:00:00.0000000,Soccer,167065.3632
2014-06-01T00:00:00.0000000,Tennis,701908.4352
2014-06-02T00:00:00.0000000,Rugby League,137692.544
2014-06-02T00:00:00.0000000,Rugby Union,769.9712
2014-06-02T00:00:00.0000000,Soccer,84533.4016
2014-06-02T00:00:00.0000000,Tennis,907710.144
2014-06-03T00:00:00.0000000,Cricket,641452.4224
2014-06-03T00:00:00.0000000,Soccer,84772.1536
2014-06-03T00:00:00.0000000,Tennis,742077.3376
2014-06-04T00:00:00.0000000,Australian Rules,9.696
2014-06-04T00:00:00.0000000,Cricket,361.1008
2014-06-04T00:00:00.0000000,Soccer,114476.1536
2014-06-04T00:00:00.0000000,Tennis,630948.1152
2014-06-05T00:00:00.0000000,Cricket,328316.3968
2014-06-05T00:00:00.0000000,Rugby League,143.0528
2014-06-05T00:00:00.0000000,Soccer,66372.1664
2014-06-05T00:00:00.0000000,Tennis,423688.4608
2014-06-06T00:00:00.0000000,Australian Rules,234019.4048
2014-06-06T00:00:00.0000000,Cricket,464103.3536
2014-06-06T00:00:00.0000000,Rugby League,85191.8016
2014-06-06T00:00:00.0000000,Rugby Union,7395.6864
2014-06-06T00:00:00.0000000,Soccer,85499.1232
2014-06-06T00:00:00.0000000,Tennis,369358.4192
2014-06-07T00:00:00.0000000,Australian Rules,394523.1296
2014-06-07T00:00:00.0000000,Cricket,250763.904
2014-06-07T00:00:00.0000000,Rugby League,139682.5024
2014-06-07T00:00:00.0000000,Rugby Union,208303.8336
2014-06-07T00:00:00.0000000,Soccer,152357.632
2014-06-07T00:00:00.0000000,Tennis,455764.1216
2014-06-08T00:00:00.0000000,Australian Rules,425086.0544
2014-06-08T00:00:00.0000000,Cricket,32583.488
2014-06-08T00:00:00.0000000,Rugby League,90970.6816
2014-06-08T00:00:00.0000000,Rugby Union,1189.9648
2014-06-08T00:00:00.0000000,Soccer,114036.3712
2014-06-08T00:00:00.0000000,Tennis,809547.5904
2014-06-09T00:00:00.0000000,Australian Rules,231632.4416
2014-06-09T00:00:00.0000000,Cricket,3599.7504
2014-06-09T00:00:00.0000000,Rugby League,110634.5536
2014-06-09T00:00:00.0000000,Soccer,47487.7056
2014-06-09T00:00:00.0000000,Tennis,224540.7808
2014-06-10T00:00:00.0000000,Cricket,1900.8128
2014-06-10T00:00:00.0000000,Rugby League,5.9904
2014-06-10T00:00:00.0000000,Rugby Union,5689.5424
2014-06-10T00:00:00.0000000,Soccer,40089.0816
2014-06-10T00:00:00.0000000,Tennis,376119.68
2014-06-11T00:00:00.0000000,Cricket,537769.4336
2014-06-11T00:00:00.0000000,Soccer,59117.5296
2014-06-11T00:00:00.0000000,Tennis,377749.7536
2014-06-12T00:00:00.0000000,Cricket,1101.1392
2014-06-12T00:00:00.0000000,Rugby League,577.1712
2014-06-12T00:00:00.0000000,Soccer,492650.2208
